116.0	8847.86	5676.9892066	
117.0	8743.04	2594.793186	
118.0	8698.99	1039.91873274	
119.0	8596.36	365.433221668	
120.0	8539.02	112.597467933	
121.0	8577.24	30.4201390156	
122.0	8562.14	7.20619046911	
123.0	8423.14	1.49679475237	
124.0	8456.34	0.272603068034	
125.0	8389.08	0.0435322584814	
126.0	8140.84	0.0060954199419	
127.0	8241.61	0.000748355640467	
128.0	8129.28	8.05609193335e-05	
129.0	7983.73	7.60418656085e-06	
130.0	8101.59	6.29351230179e-07	
131.0	8078.2	4.56715109961e-08	
132.0	7986.53	2.90609392836e-09	
133.0	7991.9	1.62138401332e-10	
134.0	7883.76	7.93184280292e-12	
135.0	7878.99	3.40231314415e-13	
136.0	7868.81	1.27963597126e-14	
137.0	7798.54	4.21998171469e-16	
138.0	7692.35	1.22024397201e-17	
139.0	7768.75	3.0938178808e-19	
140.0	7681.84	6.87788312787e-21	
141.0	7606.72	1.34068518695e-22	
142.0	7597.95	2.29145220153e-24	
143.0	7454.91	3.43405120448e-26	
144.0	7382.89	4.51247390065e-28	
145.0	7411.35	5.19917711054e-30	
146.0	7403.13	5.25250522821e-32	
147.0	7321.42	4.6527567431e-34	
148.0	7357.08	3.61381714101e-36	
149.0	7250.82	2.46112670156e-38	
150.0	7183.65	1.46964940596e-40	
151.0	7148.21	7.69494441631e-43	
152.0	7147.21	3.53271988745e-45	
153.0	7060.56	1.4220828264e-47	
154.0	6853.63	5.01940862691e-50	
155.0	6974.3	1.55343178196e-52	
156.0	6776.67	4.21544854104e-55	
157.0	6738.25	1.00301486743e-57	
158.0	6752.23	2.092584101e-60	
159.0	6741.56	3.82798691508e-63	
160.0	6751.72	6.14002218481e-66	
161.0	6705.55	8.63537910588e-69	
162.0	6632.96	1.0648902461e-71	
163.0	6521.6	1.15143721566e-74	
164.0	6562.62	1.09166062919e-77	
165.0	6455.62	9.07500777349e-81	
166.0	6407.95	6.61482465053e-84	
167.0	6255.04	4.22767544056e-87	
168.0	6319.33	2.36917376251e-90	
169.0	6251.27	1.16413718619e-93	
170.0	6229.13	5.0156056442e-97	
171.0	6148.48	1.8947616025e-100	
172.0	6057.66	6.2762139564e-104	
173.0	6113.66	1.82285816497e-107	
174.0	6023.28	4.64215874796e-111	
175.0	5939.35	1.03657103814e-114	
176.0	5957.77	2.02950499913e-118	
177.0	5793.47	3.48412038731e-122	
178.0	5758.6	5.24454906409e-126	
179.0	5756.86	6.92205626413e-130	
180.0	5771.72	8.01076644111e-134	
181.0	5602.75	8.128772835e-138	
182.0	5628.0	7.23249058043e-142	
183.0	5552.37	5.64238529282e-146	
184.0	5520.47	3.85966465991e-150	
185.0	5387.45	2.31798316935e-154	
186.0	5407.42	1.67357447326e-150	
187.0	5407.07	6.72638998726e-144	
188.0	5334.84	1.9458681574e-137	
189.0	5375.81	4.0517173673e-131	
190.0	5205.7	6.07238416043e-125	
191.0	5182.42	6.55048865135e-119	
192.0	5195.54	5.08607221692e-113	
193.0	5092.43	2.84240337591e-107	
194.0	4926.82	1.14336070473e-101	
195.0	5132.37	3.31035963795e-96	
196.0	4998.31	6.89860784798e-91	
197.0	4906.69	1.03476588511e-85	
198.0	4939.6	1.11716445751e-80	
199.0	4904.27	8.68133433956e-76	
200.0	4817.88	4.85568179299e-71	
201.0	4828.64	1.95482695369e-66	
202.0	4796.52	5.66448958684e-62	
203.0	4679.19	1.18142895621e-57	
204.0	4675.57	1.77357191604e-53	
205.0	4604.99	1.91639204551e-49	
206.0	4574.48	1.49043925306e-45	
207.0	4611.43	8.34331353309e-42	
208.0	4573.05	3.36168651959e-38	
209.0	4489.36	9.74922795362e-35	
210.0	4471.8	2.03506179657e-31	
211.0	4460.11	3.05759065258e-28	
212.0	4438.54	3.30655268216e-25	
213.0	4456.41	2.57374736579e-22	
214.0	4426.05	1.44195181405e-19	
215.0	4344.78	5.81473523214e-17	
216.0	4382.33	1.68773207849e-14	
217.0	4471.58	3.52591168184e-12	
218.0	4462.41	5.30192669083e-10	
219.0	4685.64	5.7383940996e-08	
220.0	4763.46	4.47034857048e-06	
221.0	5164.21	0.000250661000575	
222.0	5887.89	0.0101164121338	
223.0	6909.16	0.293873633526	
224.0	7872.82	6.14453603726	
225.0	9393.3	92.4723581258	
226.0	12113.2	1001.68030246	
227.0	16660.1	7809.81414329	
228.0	34885.0	43827.4928754	
229.0	151707.0	177030.021026	
230.0	504632.0	514685.079114	
231.0	1122880.0	1077036.94096	
232.0	1631170.0	1622235.81194	
233.0	1658590.0	1758699.87926	
234.0	1468700.0	1372346.71497	
235.0	795056.0	770779.799853	
236.0	234940.0	311595.491898	
237.0	37997.6	90666.3998293	
238.0	11750.4	18988.7309299	
239.0	8827.8	2862.46294948	
240.0	7792.45	310.583351107	
241.0	7866.8	24.2555335966	
242.0	7718.39	1.36344573789	
243.0	7017.25	0.0551644443773	
244.0	6080.98	0.00160647881177	
245.0	4956.9	3.36732565831e-05	
246.0	4727.95	5.08030283621e-07	
247.0	4823.18	5.51681533534e-09	
248.0	4841.87	4.31202883951e-11	
249.0	4449.4	2.42587953432e-13	
250.0	4143.01	9.82315888187e-16	
251.0	4095.05	2.86304036056e-18	
252.0	3997.52	6.00617713429e-21	
253.0	3903.79	9.06907860753e-24	
254.0	3506.95	9.8564962317e-27	
255.0	3210.6	7.71038951228e-30	
256.0	3249.61	4.34134640306e-33	
257.0	3009.94	1.75940947464e-36	
258.0	3069.84	5.13220241262e-40	
259.0	3065.12	1.07754394454e-43	
260.0	2929.7	1.62839803201e-47	
261.0	2862.65	1.77125264208e-51	
262.0	2929.57	1.38673928007e-55	
263.0	2717.68	7.8145412434e-60	
264.0	2686.6	3.16961506193e-64	
265.0	2720.38	9.25345506416e-69	
266.0	2774.48	1.94444508681e-73	
267.0	2722.55	2.94091050827e-78	
268.0	2647.52	3.20156482365e-83	
269.0	2650.39	2.50863313398e-88	
270.0	2574.08	1.41483688256e-93	
271.0	2512.0	5.74341178837e-99	
272.0	2538.99	1.67813888914e-104	
273.0	2439.08	3.52923203335e-110	
274.0	2504.84	5.34228295961e-116	
275.0	2409.09	5.82060229043e-122	
276.0	2418.52	4.56460633449e-128	
277.0	2314.82	2.57651749291e-134	
278.0	2342.16	1.04678436236e-140	
279.0	2336.84	3.06108733885e-147	
280.0	2249.98	6.44300665503e-154	
281.0	2223.41	9.76103349033e-161	
282.0	2211.45	1.06438167725e-167	
283.0	2195.55	8.35397826085e-175	
284.0	2256.35	4.71936596099e-182	
285.0	2261.41	1.91897066088e-189	
286.0	2196.32	5.61626223812e-197	
287.0	2238.6	1.18309817675e-204	
288.0	2224.74	1.79386004246e-212	
289.0	2007.84	1.95772051319e-220	
290.0	2055.84	1.5378259696e-228	
291.0	2107.73	8.69476911272e-237	
292.0	2009.51	3.53837030141e-245	
293.0	2052.52	1.03643691403e-253	
294.0	1994.36	2.18512772751e-262	
295.0	1971.25	3.31592842246e-271	
296.0	2016.44	3.62374791533e-280	
297.0	2012.47	2.87615997213e-280	
298.0	1968.07	4.13651019208e-277	
299.0	1937.98	5.71121575145e-274	
300.0	1884.2	7.57000979441e-271	
301.0	1868.55	9.6324712794e-268	
302.0	1948.67	1.17666384935e-264	
303.0	1883.89	1.37987741224e-261	
304.0	1870.76	1.55346691034e-258	
305.0	1959.55	1.67894672279e-255	
306.0	1918.23	1.7419882845e-252	
307.0	1851.88	1.7351097547e-249	
308.0	1827.66	1.65913635445e-246	
309.0	1797.77	1.52303756242e-243	
310.0	1780.69	1.34218554091e-240	
311.0	1826.59	1.13550200176e-237	
312.0	1856.42	9.22224507409e-235	
313.0	1872.64	7.19049553068e-232	
314.0	1674.62	5.38213254619e-229	
315.0	1766.04	3.86743803388e-226	
316.0	1761.37	2.66787664757e-223	
317.0	1637.81	1.76677617408e-220	
318.0	1693.29	1.12323526213e-217	
319.0	1747.38	6.85540837446e-215	
320.0	1610.78	4.01669947096e-212	
321.0	1751.62	2.25932524056e-209	
322.0	1650.21	1.22000490273e-206	
323.0	1613.12	6.32437778356e-204	
324.0	1624.0	3.14736738117e-201	
325.0	1596.03	1.50366288928e-198	
326.0	1622.86	6.89647124735e-196	
327.0	1718.14	3.03652446888e-193	
328.0	1625.13	1.28351233571e-190	
329.0	1499.41	5.20830867976e-188	
330.0	1587.61	2.02892872509e-185	
331.0	1506.86	7.58770211774e-183	
332.0	1483.28	2.72412581259e-180	
333.0	1617.08	9.38895930606e-178	
334.0	1541.6	3.10657010563e-175	
335.0	1507.49	9.86775293894e-173	
336.0	1548.81	3.00904569413e-170	
337.0	1449.09	8.80871796053e-168	
338.0	1431.35	2.47554048753e-165	
339.0	1514.25	6.67883584071e-163	
340.0	1496.93	1.72983592081e-160	
341.0	1423.72	4.30112891907e-158	
342.0	1485.4	1.02667601322e-155	
343.0	1438.25	2.35265246474e-153	
344.0	1392.56	5.17553853522e-151	
345.0	1427.1	1.0930165102e-148	
346.0	1443.53	2.21600790012e-146	
347.0	1373.11	4.31309767406e-144	
348.0	1426.25	8.05899133585e-142	
349.0	1354.01	1.44559118455e-139	
350.0	1351.4	2.4893370338e-137	
351.0	1359.63	4.11524139824e-135	
352.0	1410.39	6.53100984119e-133	
353.0	1292.68	9.95035939484e-131	
354.0	1328.38	1.45536056502e-128	
355.0	1421.36	2.04350566199e-126	
356.0	1306.05	2.75457432048e-124	
357.0	1226.3	3.5645650964e-122	
358.0	1319.43	4.42824879086e-120	
359.0	1304.36	5.28117892928e-118	
360.0	1216.92	6.04648747682e-116	
361.0	1272.88	6.64582406869e-114	
362.0	1231.54	7.01242015745e-112	
363.0	1186.27	7.10330438939e-110	
364.0	1298.53	6.90758643481e-108	
365.0	1225.18	6.44860294447e-106	
366.0	1155.87	5.77934144156e-104	
367.0	1255.66	4.97238188783e-102	
368.0	1282.39	4.10699340228e-100	
369.0	1155.95	3.25654393089e-98	
370.0	1245.9	2.47892440944e-96	
371.0	1196.42	1.81151958326e-94	
372.0	1191.19	1.27085554848e-92	
373.0	1215.0	8.55899459531e-91	
374.0	1201.75	5.53379060357e-89	
375.0	1117.43	3.4347576361e-87	
376.0	1103.91	2.04664670467e-85	
377.0	1067.01	1.17074704438e-83	
378.0	1096.24	6.42919600612e-82	
379.0	1107.85	3.38940658696e-80	
380.0	1131.68	1.71539475836e-78	
381.0	1153.82	8.33446822035e-77	
382.0	1150.19	3.88745270027e-75	
383.0	1101.4	1.74070728752e-73	
384.0	1073.56	7.48272498618e-72	
385.0	1057.55	3.08792843591e-70	
386.0	1046.98	1.22334253586e-68	
387.0	1091.29	4.65267088335e-67	
388.0	1110.33	1.69875205818e-65	
389.0	991.175	5.95430484543e-64	
390.0	1015.87	2.00357471413e-62	
391.0	1076.24	6.47222229594e-61	
392.0	1075.01	2.00712636163e-59	
393.0	964.237	5.97543341675e-58	
394.0	977.041	1.70780198758e-56	
395.0	999.773	4.68574903612e-55	
396.0	988.938	1.23422386889e-53	
397.0	1010.33	3.12091732644e-52	
398.0	1065.63	7.57607027004e-51	
399.0	1062.78	1.76554638028e-49	
400.0	960.124	3.94991431015e-48	
401.0	1030.1	8.48339373379e-47	
402.0	987.227	1.74914164817e-45	
403.0	945.577	3.46221269179e-44	
404.0	1052.06	6.5789398253e-43	
405.0	944.763	1.2001388395e-41	
406.0	945.567	2.10174718415e-40	
407.0	1076.62	3.53348184558e-39	
408.0	1033.08	5.70293814398e-38	
409.0	810.856	8.8362473529e-37	
410.0	1014.59	1.31434832107e-35	
411.0	961.474	1.87683671912e-34	
412.0	841.711	2.5728585781e-33	
413.0	927.371	3.38593600265e-32	
414.0	924.412	4.27774588478e-31	
415.0	955.175	5.18829457224e-30	
416.0	923.546	6.04098386852e-29	
417.0	979.515	6.75249284953e-28	
418.0	872.763	7.24592770475e-27	
419.0	923.784	7.46444060929e-26	
420.0	785.299	7.38199835259e-25	
421.0	885.32	7.00848305481e-24	
422.0	888.278	6.38774422523e-23	
423.0	853.423	5.5891326242e-22	
424.0	832.814	4.69477430352e-21	
425.0	918.825	3.78580664583e-20	
426.0	894.557	2.93072822162e-19	
427.0	886.216	2.17804109756e-18	
428.0	888.289	1.55392481007e-17	
429.0	902.897	1.06430802772e-16	
430.0	843.804	6.9980667686e-16	
431.0	825.897	4.4173542846e-15	
432.0	754.01	2.67682382815e-14	
433.0	750.227	1.55722279895e-13	
434.0	823.134	8.69671271858e-13	
435.0	842.608	4.66265091134e-12	
436.0	780.907	2.3998499334e-11	
437.0	780.814	1.18579243699e-10	
438.0	884.536	5.62479467056e-10	
439.0	853.557	2.5614039651e-09	
440.0	738.629	1.11975468507e-08	
441.0	800.67	4.69938585819e-08	
442.0	779.649	1.89335795954e-07	
443.0	751.082	7.32314714437e-07	
444.0	849.66	2.71916898492e-06	
445.0	814.237	9.69277300606e-06	
446.0	740.103	3.31690698582e-05	
447.0	811.948	0.000108966236286	
448.0	817.526	0.000343656066444	
449.0	722.701	0.00104046981555	
450.0	829.247	0.00302418505785	
451.0	822.454	0.00843841048121	
452.0	680.598	0.0226040541235	
453.0	826.351	0.0581280074471	
454.0	742.392	0.143501995567	
455.0	733.588	0.340097822639	
456.0	745.289	0.773790100432	
457.0	771.773	1.69011358901	
458.0	762.423	3.5439046188	
459.0	848.33	7.13381039748	
460.0	828.155	13.7858804155	
461.0	723.979	25.5753071459	
462.0	703.33	45.5491855486	
463.0	722.969	77.8778189956	
464.0	731.732	127.826339258	
465.0	793.598	201.418950848	
466.0	777.577	304.686852223	
467.0	766.856	442.466612385	
468.0	710.856	616.851610932	
469.0	720.196	825.57076975	
470.0	731.134	1060.72137162	
471.0	733.979	1308.34336766	
472.0	893.588	1549.2288	
473.0	1287.52	1761.09503728	
474.0	2234.74	1921.86744983	
475.0	2892.48	2013.43436148	
476.0	2599.53	2024.99953341	
477.0	2361.43	1955.17567594	
478.0	1809.61	1812.25810362	
479.0	1019.18	1612.60395981	
480.0	729.33	1377.55453258	
481.0	755.423	1129.70040624	
482.0	734.278	889.387817754	
483.0	564.887	672.190661543	
484.0	779.062	487.716198039	
485.0	764.515	339.715444158	
486.0	712.268	227.162588883	
487.0	769.381	145.824915855	
488.0	599.814	89.8669631962	
489.0	615.887	53.1669570302	
490.0	737.041	30.1965237551	
491.0	739.485	16.4643845556	
492.0	670.186	8.61801924697	
493.0	685.258	4.33054768163	
494.0	696.515	2.0890632854	
495.0	594.588	0.967461686404	
496.0	615.969	0.430119725705	
497.0	610.021	0.183577035354	
498.0	624.423	0.0752178214211	
499.0	806.464	0.0295867018814	
500.0	675.443	0.0111723817736	
501.0	692.041	0.00405012461828	
502.0	714.247	0.0014094978297	
503.0	623.773	0.000470905587374	
504.0	578.113	0.000151034680809	
505.0	644.959	4.6504280278e-05	
506.0	625.897	1.37461975013e-05	
507.0	592.845	3.90072773384e-06	
508.0	607.814	1.06263007545e-06	
509.0	629.804	2.77902194065e-07	
510.0	627.082	6.97710492808e-08	
511.0	643.381	1.68163578219e-08	
512.0	636.216	3.89100717748e-09	
513.0	653.082	8.64302025421e-10	
514.0	541.598	1.84307257241e-10	
515.0	671.505	3.77305163302e-11	
516.0	630.454	7.41509069476e-12	
517.0	561.99	1.39898672298e-12	
518.0	684.856	2.53386880645e-13	
519.0	633.0	4.40583333008e-14	
520.0	566.381	7.35436888439e-15	
521.0	623.918	1.1785178423e-15	
522.0	671.979	1.81301050686e-16	
523.0	567.969	2.67755183186e-17	
524.0	680.845	3.7961980258e-18	
525.0	700.804	5.16693785392e-19	
526.0	563.423	6.75135622959e-20	
527.0	663.206	8.46880662122e-21	
528.0	637.371	1.01982772687e-21	
529.0	589.443	1.17897561096e-22	
530.0	663.423	1.30844729462e-23	
531.0	674.99	1.39405867316e-24	
532.0	570.392	1.42586785589e-25	
533.0	637.165	1.40007374368e-26	
534.0	614.907	1.31976300531e-27	
535.0	574.856	1.19430265086e-28	
536.0	679.196	1.03754334443e-29	
537.0	589.433	8.65309572517e-31	
538.0	629.103	6.92803661221e-32	
539.0	613.979	5.32503230424e-33	
540.0	539.227	3.92923248658e-34	
541.0	586.505	2.7833422504e-35	
542.0	643.649	1.89277462402e-36	
543.0	607.082	1.23567597893e-37	
544.0	604.237	7.74432749548e-39	
545.0	624.835	4.6594668159e-40	
546.0	598.763	2.69130019306e-41	
547.0	642.165	1.49231831377e-42	
548.0	502.526	7.94390792055e-44	
549.0	568.361	4.05957286595e-45	
550.0	576.072	1.99158977195e-46	
551.0	586.485	9.37978405769e-48	
552.0	565.464	4.24091140301e-49	
553.0	526.938	1.84076761864e-50	
554.0	568.0	7.67029626527e-52	
555.0	566.371	3.06830634769e-53	
556.0	570.103	1.17830767052e-54	
557.0	509.928	4.34402281833e-56	
558.0	497.361	1.53744255419e-57	
559.0	500.505	5.22371054509e-59	
560.0	526.773	1.70385532929e-60	
561.0	651.01	5.33531096094e-62	
562.0	633.825	1.60383675949e-63	
563.0	499.876	4.62843315887e-65	
564.0	595.155	1.28227518012e-66	
565.0	562.66	3.4103730098e-68	
566.0	524.124	8.70754917477e-70	
567.0	585.948	2.13433897772e-71	
568.0	573.536	5.02231863071e-73	
569.0	514.928	1.13453666448e-74	
570.0	656.979	2.46040281554e-76	
571.0	672.392	5.12232702782e-78	
572.0	491.567	1.02376857657e-79	
573.0	666.412	1.96430849674e-81	
574.0	592.588	3.6181869416e-83	
575.0	544.546	6.3980217958e-85	
576.0	560.608	1.08611005737e-86	
577.0	579.773	1.77000854096e-88	
578.0	606.845	2.76917431933e-90	
579.0	529.175	4.15909303767e-92	
580.0	544.227	5.99681128711e-94	
581.0	488.68	8.30071562853e-96	
582.0	599.753	1.10302180012e-97	
583.0	509.948	1.40710356307e-99	
584.0	509.155	1.72322281642e-101	
585.0	622.454	2.02595696772e-103	
586.0	584.804	2.2866116056e-105	
587.0	491.32	2.47758177091e-107	
588.0	511.979	2.57713398018e-109	
589.0	498.928	2.57347174424e-111	
590.0	499.485	2.46703447151e-113	
591.0	569.732	2.2704107697e-115	
592.0	541.392	2.00588977799e-117	
593.0	526.227	1.70130860617e-119	
594.0	519.082	1.38526397227e-121	
595.0	544.495	1.08281780008e-123	
596.0	575.835	8.12552891575e-126	
597.0	527.928	5.85357652821e-128	
598.0	595.505	4.04822243817e-130	
599.0	508.649	2.68770031084e-132	
600.0	441.567	1.7130526934e-134	
601.0	562.794	1.04817551189e-136	
602.0	567.608	6.15702196761e-139	
603.0	467.691	3.47200869148e-141	
604.0	670.433	1.87959512923e-143	
605.0	545.309	9.76835028954e-146	
606.0	466.34	4.87361867129e-148	
607.0	530.804	2.33429248993e-150	
608.0	514.371	1.07332787099e-152	
609.0	430.99	4.73786789775e-155	
610.0	616.979	2.00773733414e-157	
611.0	502.454	8.16778408888e-160	
612.0	483.515	3.18988487682e-162	
613.0	577.113	1.19596694657e-164	
614.0	496.268	4.30463914949e-167	
615.0	468.722	1.4873998452e-169	
616.0	587.186	4.93392018176e-172	
617.0	530.495	1.57119436764e-174	
618.0	478.536	4.80331550853e-177	
619.0	549.196	1.40969682629e-179	
620.0	472.289	3.97176675431e-182	
621.0	503.639	1.07427422818e-184	
622.0	562.876	2.78945901469e-187	
623.0	523.784	6.95341610327e-190	
624.0	506.258	1.66398673554e-192	
625.0	587.082	3.82274129173e-195	
626.0	527.216	8.43088881598e-198	
627.0	557.381	1.78502878162e-200	
628.0	519.381	3.62819391603e-203	
629.0	479.268	7.07960724689e-206	
630.0	467.619	1.32617625062e-208	
631.0	573.062	2.38488111185e-211	
632.0	576.598	4.11723473902e-214	
633.0	503.515	6.82366864702e-217	
634.0	422.959	1.08568449966e-219	
635.0	532.464	1.65829866824e-222	
636.0	448.557	2.43161757215e-225	
637.0	473.247	3.42295508943e-228	
638.0	486.072	4.62573272523e-231	
639.0	523.629	6.00113334514e-234	
640.0	394.021	7.47410895992e-237	
641.0	594.062	8.93632550369e-240	
642.0	462.351	1.02572736204e-242	
643.0	525.835	1.13025987157e-245	
644.0	558.423	1.19563352375e-248	
645.0	531.351	1.2142028974e-251	
646.0	449.825	1.18374416958e-254	
647.0	540.835	1.10789307479e-257	
648.0	511.186	9.97516628719e-261	
649.0	509.454	3.33857533537e-255	
650.0	613.804	3.98964661076e-247	
651.0	514.969	3.55889308676e-239	
652.0	538.464	2.36975100837e-231	
653.0	624.361	1.17787106923e-223	
654.0	489.072	4.37018735118e-216	
655.0	453.505	1.2103462234e-208	
656.0	689.0	2.50222550176e-201	
657.0	593.505	3.86145106305e-194	
658.0	461.536	4.44817523122e-187	
659.0	504.371	3.82490367485e-180	
660.0	502.66	2.45508413763e-173	
661.0	489.948	1.17630385682e-166	
662.0	545.247	4.20707180462e-160	
663.0	555.33	1.1231754203e-153	
664.0	544.959	2.23832177601e-147	
665.0	515.979	3.32969697683e-141	
666.0	627.856	3.69738067151e-135	
667.0	556.371	3.06472057617e-129	
668.0	601.258	1.89624681598e-123	
669.0	598.918	8.75802353259e-118	
670.0	502.825	3.01942755355e-112	
671.0	494.361	7.77052537035e-107	
672.0	611.711	1.49273740132e-101	
673.0	602.237	2.1405417798e-96	
674.0	529.072	2.2912436075e-91	
675.0	519.876	1.83073753773e-86	
676.0	565.753	1.09191333404e-81	
677.0	597.093	4.86135700069e-77	
678.0	548.031	1.61560103946e-72	
679.0	604.0	4.00791032071e-68	
680.0	539.34	7.4217979955e-64	
681.0	607.093	1.02590589838e-59	
682.0	688.33	1.05855441222e-55	
683.0	616.608	8.1531627094e-52	
684.0	784.196	4.6875541214e-48	
685.0	639.99	2.01174876517e-44	
686.0	676.845	6.44478531031e-41	
687.0	852.454	1.5411695817e-37	
688.0	712.722	2.75105748643e-34	
689.0	672.979	3.66569363343e-31	
690.0	916.938	3.64602739739e-28	
691.0	937.918	2.70701681271e-25	
692.0	1071.73	1.50026936513e-22	
693.0	1252.14	6.2066147935e-20	
694.0	1377.27	1.91667115084e-17	
695.0	1457.78	4.41822351394e-15	
696.0	1716.25	7.60247537501e-13	
697.0	1766.95	9.76494101715e-11	
698.0	1829.25	9.36249264366e-09	
699.0	2037.44	6.70070683514e-07	
700.0	2267.85	3.57978552918e-05	
701.0	2706.43	0.00142758067948	
702.0	3247.14	0.0424963448981	
703.0	3708.94	0.944299494684	
704.0	4031.62	15.6630090663	
705.0	4550.02	193.931297969	
706.0	5521.93	1792.37084853	
707.0	7328.47	12365.5973927	
708.0	11088.8	63680.9590962	
709.0	30070.9	244799.965245	
710.0	312084.0	702458.012809	
711.0	1544730.0	1504654.02969	
712.0	2874130.0	2405803.74828	
713.0	2706640.0	2871382.20533	
714.0	2292000.0	2558168.07551	
715.0	1736780.0	1701274.56051	
716.0	1071640.0	844553.184584	
717.0	449653.0	312958.580021	
718.0	110269.0	86567.3223037	
719.0	22711.4	17874.2722485	
720.0	9303.09	2754.92649445	
721.0	7497.48	316.955962287	
722.0	6077.7	27.2204373411	
723.0	5021.49	1.74501246772	
724.0	4894.09	0.0835043755562	
725.0	4890.62	0.00298282101402	
726.0	4987.71	7.95339255046e-05	
727.0	4690.52	1.58301454456e-06	
728.0	3974.91	2.35193142497e-08	
729.0	2952.34	2.60838484059e-10	
730.0	2737.31	2.15936442865e-12	
731.0	2724.31	1.33440444874e-14	
732.0	2598.34	6.15540002908e-17	
733.0	2454.43	2.11949475482e-19	
734.0	2158.74	5.44773122795e-22	
735.0	2028.77	1.04521651306e-24	
736.0	2149.65	1.49693903956e-27	
737.0	2082.53	1.60032883294e-30	
